,id,country,coord_1,coord_2,coord_3,coord_4
152,4105,tanzania,29.913120596164202,-5.751357566032410,29.943149933411000,-5.721945639639530
153,4089,tanzania,29.764504240638100,-6.014250653195620,29.789616026067399,-5.995560405020300
154,4088,tanzania,29.739388046787202,-6.040017439136760,29.753807602451300,-6.015947017097640
155,4086,tanzania,30.000874174966899,-6.480189961376910,30.028854979410301,-6.462195073140580
156,4034,tanzania,35.268603438455301,-8.685501156882889,35.935970798207400,-8.108979876862680
157,4010,zambia,28.279387363743201,-15.401291468274501,28.310114750217799,-15.371913692260501
158,3995,zambia,28.281746147669899,-15.463597599653900,28.351698158778301,-15.419666702467300
159,3994,zambia,28.276568770704600,-15.370719330460700,28.304163337049800,-15.347627841941099
160,3992,zambia,28.224106104229701,-15.463714958665800,28.258388868190998,-15.443988867443700
161,3991,zambia,28.248708368585099,-15.459955464331800,28.275659204766800,-15.431403643811800
162,3698,tanzania,33.951895860595101,-9.537015278568671,34.090520317777397,-9.370313618947330
163,3697,tanzania,33.503198590000103,-8.933668884999969,33.558194880000002,-8.900595159999970
164,3685,guatemala,-91.447676403320600,14.615012378627201,-91.439859037932493,14.628271144618299
165,3649,turkey,29.244721093874901,40.931669520209397,29.311986984490002,41.004887988477797
166,3523,tanzania,39.234409289360002,-6.824298471920000,39.252219157219997,-6.814796058250000
167,3505,tanzania,39.187636699448603,-6.890665398798920,39.366553031956997,-6.815260465926320
168,3489,tanzania,39.371388608511303,-7.190952335100170,39.562048484080101,-6.937297973337910
169,3479,tanzania,39.017268975491497,-7.096705162283900,39.252571584606102,-6.905495742154150
170,3456,tanzania,39.047318629793097,-6.936697951088190,39.190415595677699,-6.767500748210450
171,3452,tanzania,39.054053897136498,-6.682735038490760,39.203784071156598,-6.563167024880040
172,3427,tanzania,39.373320542151198,-7.193934322536370,39.554572467177799,-6.958939094158870
173,3426,tanzania,39.359621268748000,-7.072221547300490,39.560368313617602,-6.839860794577450
174,3425,tanzania,39.146996411708201,-7.012065463774300,39.384706634060500,-6.883718541663070
175,3424,tanzania,39.012214309699203,-7.110032545503020,39.195531935488702,-6.914916858035870
176,3412,tanzania,39.384785560589400,-7.192143630084740,39.553088599885697,-6.993250194902410
177,3411,tanzania,39.254036641599498,-7.073649514219190,39.448335670863102,-6.842117597632880
178,3410,tanzania,39.432971907939802,-7.069491270670510,39.557278717046600,-6.843504354283610
179,3394,tanzania,39.014235359933998,-7.106355649548090,39.188879721956098,-6.924826216230690
180,3387,tanzania,39.043621254098603,-6.879977724933070,39.180219514590199,-6.764329912953300
181,3314,rsa,22.831649436949998,-34.108393175030002,23.394012107849999,-33.943074844169999
182,3173,usa,-160.053963684996006,70.626305748971703,-159.932174337636013,70.668831030278696
183,3172,usa,-163.032831725582014,69.726959900230298,-162.962087633262001,69.749412101341903
184,3171,usa,-166.841356925355996,68.337211616053494,-166.694163126983995,68.358938703641400
185,3170,usa,-151.066500820852013,70.204054105253604,-150.950750886104998,70.235361549999098
186,3167,usa,-156.887950632396013,71.227811281722794,-156.289206128839993,71.358841070165397
187,3166,usa,-157.473590025687997,70.463786352654594,-157.385512829620012,70.492476849532906
188,3118,uinea-bissau,-16.428680419921900,11.147413760177800,-15.634918212890600,11.606502999834900
189,2953,sri lanka,80.902278423376302,6.749592060789460,81.031914466418897,6.851315048722180
190,2906,guinea-bissau,-15.666503906250000,10.973549898080201,-15.665130615234300,10.974898075619400
191,2598,sri lanka,80.115566253662095,7.164597174713980,80.200023651123004,7.238169904153350
192,1960,nepal,85.090029111000007,28.034215721999999,85.103040551999996,28.047784518000100
193,1205,chile,-71.518303155899005,-31.925631355240402,-71.490343809127793,-31.896760992886499
